N;Dat1;Dat2;;;;;;
1;22,74;15;;;;;;
2;33,56;16,4657359;;;;;;
3;25,97;12,49306144;;;;;;
4;59,11;13,93147181;;;;;;
5;17,55;15,04718956;;;;;;
6;12,38;15,95879735;;;;;;
7;23,57;20,72955075;;;;;;
8;37,67;20,39720771;;;;;;
9;41,05;25,98612289;;;;;;
10;16,54;25,51292546;;;;;;
11;32,39;25,98947636;;;;;;
12;12,78;27,42453325;;;;;;
13;27,12;21,82474679;;;;;;
14;25,94;24,19528665;;;;;;
15;20,03;27,54025101;;;;;;
16;50,56;23,86294361;;;;;;
17;25,56;27,16606672;;;;;;
18;24,19;23,45185879;;;;;;
19;30,96;28,7221949;;;;;;
20;35,64;29,97866137;;;;;;
21;20,13;20,22261219;;;;;;
22;51,69;26,45521227;;;;;;
23;34,18;25,67747108;;;;;;
24;30,21;25,89026915;;;;;;
25;50,15;23,09437912;;;;;;
26;15,48;25,29048269;;;;;;
27;15,59;30,47918433;;;;;;
28;23,88;22,66102255;;;;;;
29;13,86;26,83647915;;;;;;
30;7,74;28,00598691;;;;;;
31;31,24;25,16993602;;;;;;
32;23,69;32,32867951;;;;;;
33;16,93;24,48253781;;;;;;
34;7,24;30,63180262;;;;;;
35;12,28;31,77674031;;;;;;
36;16,1;27,91759469;;;;;;
37;34,75;25,05458956;;;;;;
38;29,66;32,1879308;;;;;;
39;27,21;28,31780823;;;;;;
40;5,84;29,44439727;;;;;;
41;28,41;31,56786033;;;;;;
42;65,09;33,68834809;;;;;;
43;17,61;23,80600058;;;;;;
44;28,99;30,92094817;;;;;;
45;10,23;27,03331245;;;;;;
46;22,36;27,14320698;;;;;;
47;10,18;31,25073801;;;;;;
48;45,85;30,35600505;;;;;;
49;22,8;29,45910149;;;;;;
50;44,94;27,56011503;;;;;;
51;11,49;30,65912816;;;;;;
52;43,31;30,75621859;;;;;;
53;26,48;25,85145957;;;;;;
54;20,36;24,94492023;;;;;;
55;18,22;26,03666593;;;;;;
56;46,98;29,12675845;;;;;;
57;18,39;27,21525634;;;;;;
58;34,23;33,30221505;;;;;;
59;26,8;25,38768722;;;;;;
60;19,57;25,47172281;;;;;;
61;33,94;34,55436932;;;;;;
62;18,78;31,63567193;;;;;;
63;14,4;31,71567363;;;;;;
64;9,77;26,79441542;;;;;;
65;30,55;29,87193635;;;;;;
66;33,91;29,94827371;;;;;;
67;34,7;33,0234631;;;;;;
68;36,23;30,09753853;;;;;;
69;20,57;33,17053252;;;;;;
70;31,43;26,24247621;;;;;;
71;26,81;27,31339939;;;;;;
72;32,99;33,3833306;;;;;;
73;26,21;26,45229721;;;;;;
74;53,96;36,52032547;;;;;;
75;33,49;31,58744057;;;;;;
76;10,31;34,6536667;;;;;;
77;34,87;33,71902711;;;;;;
78;19,69;34,78354413;;;;;;
79;27,04;30,84723926;;;;;;
80;45,99;28,91013317;;;;;;
81;27,73;33,97224577;;;;;;
82;33,09;28,03359624;;;;;;
83;17,21;29,09420304;;;;;;
84;22,65;29,15408399;;;;;;
85;24,31;31,21325628;;;;;;
86;24,94;28,27173648;;;;;;
87;31,72;29,32954059;;;;;;
88;38,55;30,38668407;;;;;;
89;37,39;29,44318185;;;;;;
90;9,54;37,49904835;;;;;;
91;32,85;28,55429753;;;;;;
92;47,58;28,60894289;;;;;;
93;15,93;28,66299747;;;;;;
94;12,28;36,71647391;;;;;;
95;11,48;27,76938446;;;;;;
96;21,66;31,82174096;;;;;;
97;28,07;35,87355489;;;;;;
98;15,58;28,92483739;;;;;;
99;44,08;28,97559925;;;;;;
100;43,88;36,02585093;;;;;;
101;14,61;33,07560258;;;;;;
102;19,32;34,12486407;;;;;;
103;16,85;30,17364494;;;;;;
104;35,32;34,2219545;;;;;;
105;26,6;36,26980175;;;;;;
106;16,5;28,31719547;;;;;;
107;31,23;34,36414417;;;;;;
108;37,09;33,41065614;;;;;;
109;29,19;30,45673941;;;;;;
110;28,5;38,50240183;;;;;;
111;19,46;32,54765101;;;;;;
112;32,52;29,59249436;;;;;;
113;39,53;37,63693909;;;;;;
114;40,38;33,68099224;;;;;;
115;42,08;37,72466064;;;;;;
116;24,34;37,76795096;;;;;;
117;27,06;31,81086967;;;;;;
118;10,4;35,85342312;;;;;;
119;21,02;35,89561747;;;;;;
120;21,88;35,93745871;;;;;;
121;14,33;32,97895273;;;;;;
122;20,24;36,02010522;;;;;;
123;25,58;29,06092178;;;;;;
124;9,96;38,10140783;;;;;;
125;4,6;30,14156869;;;;;;
126;22,56;37,18140953;;;;;;
127;19,01;38,22093543;;;;;;
128;19,73;30,26015132;;;;;;
129;23,97;37,29906202;;;;;;
130;29,56;37,33767225;;;;;;
131;21,49;36,37598662;;;;;;
132;17,43;31,41400961;;;;;;
133;7,26;32,45174564;;;;;;
134;41,06;29,489199;;;;;;
135;38,18;30,52637389;;;;;;
136;9,53;33,56327443;;;;;;
137;33,01;39,59990463;;;;;;
138;65,42;39,63626843;;;;;;
139;10,95;37,67236967;;;;;;
140;12,7;35,70821211;;;;;;
141;17,12;29,74379945;;;;;;
142;8,48;36,77913529;;;;;;
143;18,34;39,81422315;;;;;;
144;27,65;39,8490665;;;;;;
145;48,78;34,88366871;;;;;;
146;43,02;29,91803311;;;;;;
147;9,18;32,95216293;;;;;;
148;19,05;35,98606137;;;;;;
149;37,48;32,01973153;;;;;;
150;3,16;31,05317647;;;;;;
151;30,75;35,08639918;;;;;;
152;51,19;37,1194026;;;;;;
153;49,55;39,15218961;;;;;;
154;33,43;33,18476301;;;;;;
155;41,03;37,21712558;;;;;;
156;16,64;33,24928004;;;;;;
157;29,73;31,28122903;;;;;;
158;13,91;34,31297517;;;;;;
159;41,21;30,34452101;;;;;;
160;19,59;34,37586908;;;;;;
161;12,99;33,40702182;;;;;;
162;22,34;32,43798168;;;;;;
163;15,14;32,468751;;;;;;
164;23,77;34,49933214;;;;;;
165;22,71;32,52972737;;;;;;
166;37,46;39,55993894;;;;;;
167;24,63;37,58996906;;;;;;
168;39,55;34,6198199;;;;;;
169;13,72;33,64949357;;;;;;
170;10,21;37,67899219;;;;;;
171;16,57;37,70831778;;;;;;
172;9,32;31,73747238;;;;;;
173;15,39;39,76645797;;;;;;
174;34,37;37,7952765;;;;;;
175;17,67;36,82392987;;;;;;
176;24,25;39,85241998;;;;;;
177;17,95;36,88074866;;;;;;
178;32,52;36,90891775;;;;;;
179;25,08;34,93692903;;;;;;
180;35,59;38,96478425;;;;;;
181;29,05;31,99248516;;;;;;
182;29,6;34,02003344;;;;;;
183;29,48;39,04743076;;;;;;
184;26,2;31,07467879;;;;;;
185;28,12;41,10177913;;;;;;
186;31,39;39,12873337;;;;;;
187;31,99;41,15554308;;;;;;
188;33,13;35,18220981;;;;;;
189;25,52;36,20873508;;;;;;
190;30,63;31,23512036;;;;;;
191;27,01;40,26136714;;;;;;
192;20,49;40,28747686;;;;;;
193;19,19;38,31345094;;;;;;
194;34,72;32,3392908;;;;;;
195;18,83;40,36499779;;;;;;
196;10,95;33,3905733;;;;;;
197;17,39;31,41601864;;;;;;
198;18,48;39,44133515;;;;;;
199;24,37;41,46652412;;;;;;
200;30,99;33,49158683;;;;;;
201;19,68;37,51652454;;;;;;
202;21,26;31,54133849;;;;;;
203;41,28;36,5660299;;;;;;
204;19,34;34,59059997;;;;;;
205;18,41;33,6150499;;;;;;
206;23,3;40,63938084;;;;;;
207;34,16;41,66359397;;;;;;
208;27,15;39,6876904;;;;;;
209;36,7;35,71167126;;;;;;
210;37,97;35,73553765;;;;;;
211;28,44;32,75929067;;;;;;
212;28,4;34,78293137;;;;;;
213;10,65;38,80646083;;;;;;
214;17,64;32,82988008;;;;;;
215;28,55;34,85319014;;;;;;
216;13,69;37,87639204;;;;;;
217;23,83;32,89948677;;;;;;
218;22,75;32,92247531;;;;;;
219;8,85;38,94535865;;;;;;
220;10,85;32,96813773;;;;;;
221;23,8;36,99081351;;;;;;
222;15,03;39,01338691;;;;;;
223;30,74;38,03585886;;;;;;
224;25,39;37,05823026;;;;;;
225;22,5;37,08050201;;;;;;
226;13,15;33,102675;;;;;;
227;28,33;42,12475009;;;;;;
228;22,17;37,14672814;;;;;;
229;10,95;35,16861002;;;;;;
230;12,24;39,19039654;;;;;;
231;28,45;36,21208855;;;;;;
232;29,04;38,23368686;;;;;;
233;10,21;38,25519227;;;;;;
234;10,6;40,27660558;;;;;;
235;34,46;42,29792757;;;;;;
236;21,38;35,31915903;;;;;;
237;29,09;33,34030071;;;;;;
238;19,17;32,36135337;;;;;;
239;42,93;35,38231776;;;;;;
240;8,32;34,40319462;;;;;;
241;45,34;37,42398467;;;;;;
242;32,16;38,44468863;;;;;;
243;20,57;42,46530722;;;;;;
244;18,7;35,48584113;;;;;;
245;33,04;32,50629105;;;;;;
246;16,19;34,52665768;;;;;;
247;15,59;38,54694168;;;;;;
248;44,85;37,56714373;;;;;;
249;21,17;35,58726448;;;;;;
250;19,63;41,60730459;;;;;;
251;20,79;39,6272647;;;;;;
252;19,59;38,64714544;;;;;;
253;13,76;39,66694744;;;;;;
254;13,81;41,68667134;;;;;;
255;24,66;39,70631773;;;;;;
256;28,26;40,72588722;;;;;;
257;16,3;32,74538042;;;;;;
258;29,64;38,76479792;;;;;;
259;34,21;34,78414031;;;;;;
260;17,17;36,80340816;;;;;;
261;20,48;36,82260204;;;;;;
262;42,21;37,84172252;;;;;;
263;30,04;34,86077016;;;;;;
264;11,13;33,87974552;;;;;;
265;37,32;40,89864913;;;;;;
266;38,97;36,91748154;;;;;;
267;24,2;34,93624329;;;;;;
268;42,88;36,9549349;;;;;;
269;26,65;34,9735569;;;;;;
270;33,19;39,99210979;;;;;;
271;18,67;39,0105941;;;;;;
272;23,18;35,02901033;;;;;;
273;11,15;34,04735898;;;;;;
274;14,66;43,06564053;;;;;;
275;26,57;37,08385549;;;;;;
276;30,55;33,10200433;;;;;;
277;18,65;41,12008753;;;;;;
278;24,62;34,13810557;;;;;;
279;23,19;39,15605891;;;;;;
280;24,84;36,17394802;;;;;;
281;34,3;36,19177335;;;;;;
282;30,51;42,20953535;;;;;;
283;14,67;33,22723449;;;;;;
284;17,79;42,24487119;;;;;;
285;23,43;35,2624459;;;;;;
286;23,02;34,27995905;;;;;;
287;13,38;40,29741108;;;;;;
288;29,77;35,3148024;;;;;;
289;32,47;36,33213344;;;;;;
290;32,33;36,34940461;;;;;;
291;32,42;34,36661634;;;;;;
292;20,62;36,38376901;;;;;;
293;26,95;37,40086305;;;;;;
294;39,19;39,41789884;;;;;;
295;17,24;43,43487678;;;;;;
296;50,34;43,45179727;;;;;;
297;33,55;43,46866069;;;;;;
298;20,55;34,48546743;;;;;;
299;56,97;34,50221787;;;;;;
300;11,47;41,51891237;;;;;;
301;29,17;35,53555132;;;;;;
302;14,65;41,55213509;;;;;;
303;26,58;39,56866403;;;;;;
304;39,29;36,58513851;;;;;;
305;10,5;40,60155888;;;;;;
306;25,22;34,61792551;;;;;;
307;25,37;36,63423874;;;;;;
308;11,82;41,65049891;;;;;;
309;24,29;40,66670638;;;;;;
310;11,83;34,68286149;;;;;;
311;13,99;40,69896456;;;;;;
312;12,37;36,71501594;;;;;;
313;16,3;40,73101595;;;;;;
314;22,02;34,74696493;;;;;;
315;20,73;34,76286319;;;;;;
316;9,7;34,77871107;;;;;;
317;31,14;36,79450887;;;;;;
318;36,92;38,81025691;;;;;;
319;25,7;34,82595551;;;;;;
320;20,9;41,84160498;;;;;;
321;46,37;39,85720562;;;;;;
322;33,34;41,87275773;;;;;;
323;34,25;38,88826162;;;;;;
324;16;38,90371758;;;;;;
325;18,72;33,91912591;;;;;;
326;32,6;33,93448691;;;;;;
327;48,88;33,94980085;;;;;;
328;57,03;40,96506804;;;;;;
329;16,2;38,98028875;;;;;;
330;41,63;34,99546327;;;;;;
331;26,76;39,01059188;;;;;;
332;19;37,02567484;;;;;;
333;32,01;44,04071245;;;;;;
334;29,04;39,05570496;;;;;;
335;9,95;41,07065266;;;;;;
336;41,16;41,0855558;;;;;;
337;24,73;38,10041465;;;;;;
338;32,71;38,11522948;;;;;;
339;17,58;40,13000054;;;;;;
340;40,45;37,14472809;;;;;;
341;32,47;37,15941239;;;;;;
342;39,87;44,17405369;;;;;;
343;14,58;43,18865224;;;;;;
344;10,42;36,20320829;;;;;;
345;20,48;35,21772209;;;;;;
346;18,79;44,23219388;;;;;;
347;15,27;41,2466239;;;;;;
348;14,52;40,2610124;;;;;;
349;20,57;44,27535961;;;;;;
350;14,94;39,28966577;;;;;;
351;21,39;42,30393112;;;;;;
352;8,95;39,31815588;;;;;;
353;21,07;35,33234028;;;;;;
354;20,24;41,34648457;;;;;;
355;8,71;42,36058895;;;;;;
356;16,23;40,37465365;;;;;;
357;23,96;42,38867891;;;;;;
358;32,91;34,40266493;;;;;;
359;19,92;38,41661194;;;;;;
360;42,08;41,43052016;;;;;;
361;5,93;36,44438979;;;;;;
362;22,59;41,45822106;;;;;;
363;28,79;38,47201417;;;;;;
364;9,33;40,48576934;;;;;;
365;19,95;38,49948677;;;;;;
366;14,7;44,51316667;;;;;;
367;26,15;44,52680924;;;;;;
368;33,34;36,54041469;;;;;;
369;17,11;41,55398322;;;;;;
370;6,62;34,56751503;;;;;;
371;11,91;37,58101031;;;;;;
372;28,72;39,59446927;;;;;;
373;10;41,6078921;;;;;;
374;25,01;34,62127899;;;;;;
375;11,17;36,63463013;;;;;;
376;17,07;38,64794572;;;;;;
377;20,35;37,66122594;;;;;;
378;27,78;42,67447098;;;;;;
379;13,37;35,68768103;;;;;;
380;49,95;35,70085626;;;;;;
381;18,51;38,71399688;;;;;;
382;28,15;36,72710304;;;;;;
383;25,53;42,74017495;;;;;;
384;20,63;37,75321276;;;;;;
385;26,37;35,76621667;;;;;;
386;26,8;40,77918685;;;;;;
387;30,28;40,79212347;;;;;;
388;39,1;42,8050267;;;;;;
389;11,46;38,81789672;;;;;;
390;19,14;34,8307337;;;;;;
391;41,09;42,8435378;;;;;;
392;11,93;44,8563092;;;;;;
393;12,96;35,86904806;;;;;;
394;43,92;43,88175455;;;;;;
395;24,92;39,89442882;;;;;;
396;9,32;34,90707106;;;;;;
397;47,51;37,9196814;;;;;;
398;26,4;40,93226003;;;;;;
399;11,63;43,94480708;;;;;;
400;22,32;37,95732274;;;;;;
401;30,17;44,96980714;;;;;;
402;18,67;34,98226044;;;;;;
403;15,49;41,99468281;;;;;;
404;29;45,00707439;;;;;;
405;10,3;44,01943534;;;;;;
406;11,53;45,0317658;;;;;;
407;18,83;44,04406593;;;;;;
408;23,13;38,05633587;;;;;;
409;29,05;39,06857578;;;;;;
410;35,37;39,0807858;;;;;;
411;26,99;37,09296607;;;;;;
412;19,7;40,10511675;;;;;;
413;5,62;36,11723796;;;;;;
414;8,62;45,12932987;;;;;;
415;7,09;36,1413926;;;;;;
416;13,2;45,1534263;;;;;;
417;22,49;35,16543111;;;;;;
418;17,52;37,17740716;;;;;;
419;11,59;41,1893546;;;;;;
420;16,97;37,20127356;;;;;;
421;30,34;41,21316417;;;;;;
422;29,88;41,22502657;;;;;;
423;18,6;45,2368609;;;;;;
424;25,92;38,24866728;;;;;;
425;16,71;38,26044584;;;;;;
426;13,86;41,27219673;;;;;;
427;5,68;35,28392007;;;;;;
428;10,58;41,29561598;;;;;;
429;29,25;44,30728459;;;;;;
430;34,52;45,31892604;;;;;;
431;20,95;42,33054045;;;;;;
432;22,91;45,34212794;;;;;;
433;32,37;39,35368864;;;;;;
434;39,27;36,36522267;;;;;;
435;19,52;39,37673016;;;;;;
436;15,4;40,38821122;;;;;;
437;23,14;45,39966598;;;;;;
438;19,19;37,41109455;;;;;;
439;40,74;40,42249707;;;;;;
440;22,66;42,43387363;;;;;;
441;21,97;38,44522438;;;;;;
442;28,56;35,45654941;;;;;;
443;28,29;43,46784885;;;;;;
444;20,94;43,47912281;;;;;;
445;30,61;37,49037141;;;;;;
446;17,55;39,50159476;;;;;;
447;11,68;38,51279297;;;;;;
448;25,7;35,52396616;;;;;;
449;14,31;41,53511444;;;;;;
450;8,32;38,54623791;;;;;;
451;13,62;38,5573367;;;;;;
452;30,14;42,5684109;;;;;;
453;28,8;37,57946063;;;;;;
454;26,09;45,59048599;;;;;;
455;12,49;35,60148709;;;;;;
456;10,38;44,61246405;;;;;;
457;17,16;44,62341695;;;;;;
458;21,19;35,63434592;;;;;;
459;18,53;43,64525105;;;;;;
460;31,72;42,65613245;;;;;;
461;21,46;37,66699021;;;;;;
462;9,31;43,67782446;;;;;;
463;26,81;35,68863527;;;;;;
464;14,46;41,69942276;;;;;;
465;19,39;41,71018703;;;;;;
466;15,94;42,72092817;;;;;;
467;9,22;43,73164629;;;;;;
468;14,19;40,74234148;;;;;;
469;24,61;43,75301384;;;;;;
470;29,48;43,76366347;;;;;;
471;22,39;37,77429047;;;;;;
472;28,52;36,78489493;;;;;;
473;32,41;41,79547694;;;;;;
474;29,77;36,80603661;;;;;;
475;5,46;44,81657402;;;;;;
476;11,33;45,82708927;;;;;;
477;15,86;40,83758245;;;;;;
478;15,1;40,84805366;;;;;;
479;14,46;41,85850299;;;;;;
480;29,37;35,86893052;;;;;;
481;28,24;40,87933635;;;;;;
482;51,79;40,88972057;;;;;;
483;14,07;39,90008327;;;;;;
484;27,37;38,91042453;;;;;;
485;34,15;36,92074445;;;;;;
486;38,6;40,93104312;;;;;;
487;20,51;37,94132062;;;;;;
488;11,36;45,95157703;;;;;;
489;17,88;35,96181245;;;;;;
490;23,74;43,97202696;;;;;;
491;14,39;38,98222064;;;;;;
492;33,56;44,99239358;;;;;;
493;18,83;42,00254587;;;;;;
494;14,34;43,01267759;;;;;;
495;14,89;38,02278881;;;;;;
496;29,25;36,03287963;;;;;;
497;22,59;46,04295013;;;;;;
498;19,34;45,05300039;;;;;;
499;36,18;41,06303048;;;;;;
500;24,32;45,07304049;;;;;;
501;35,78;42,08303051;;;;;;
502;10,96;38,0930006;;;;;;
503;56,52;37,10295085;;;;;;
504;14,92;38,11288134;;;;;;
505;29,02;46,12279215;;;;;;
506;13;42,13268335;;;;;;
507;18,2;40,14255502;;;;;;
508;24,83;43,15240724;;;;;;
509;22,68;37,16224008;;;;;;
510;25,33;46,17205363;;;;;;
511;19,38;40,18184795;;;;;;
512;44,8;41,19162313;;;;;;
513;19,6;38,20137923;;;;;;
514;20,86;38,21111633;;;;;;
515;24;46,2208345;;;;;;
516;14,12;40,23053383;;;;;;
517;41,99;43,24021437;;;;;;
518;18,74;36,24987621;;;;;;
519;31,55;37,25951942;;;;;;
520;48,62;46,26914406;;;;;;
521;23,31;43,27875021;;;;;;
522;9,9;43,28833794;;;;;;
523;15,15;37,29790732;;;;;;
524;34,8;43,30745842;;;;;;
525;16,6;36,31699131;;;;;;
526;9,48;38,32650606;;;;;;
527;23,64;44,33600274;;;;;;
528;26,86;36,34548142;;;;;;
529;12,31;38,35494216;;;;;;
530;22,64;41,36438503;;;;;;
531;11,36;42,37381011;;;;;;
532;20,98;38,38321745;;;;;;
533;24,98;41,39260712;;;;;;
534;28,57;36,40197919;;;;;;
535;16,63;42,41133373;;;;;;
536;44,04;44,42067081;;;;;;
537;8,48;43,42999047;;;;;;
538;21,5;37,4392928;;;;;;
539;17,47;46,44857785;;;;;;
540;18,11;45,4578457;;;;;;
541;25,96;39,46709639;;;;;;
542;20,01;45,47633001;;;;;;
543;13;44,4855466;;;;;;
544;27,58;39,49474623;;;;;;
545;20,97;38,50392897;;;;;;
546;24,55;38,51309488;;;;;;
547;20,77;41,52224401;;;;;;
548;22,71;42,53137643;;;;;;
549;33,79;41,54049221;;;;;;
550;15,92;43,54959139;;;;;;
551;34,32;46,55867405;;;;;;
552;16,96;39,56774023;;;;;;
553;38,68;38,57679001;;;;;;
554;24,26;40,58582343;;;;;;
555;36,86;36,59484057;;;;;;
556;44,86;43,60384147;;;;;;
557;37,3;40,6128262;;;;;;
558;44,9;43,62179481;;;;;;
559;30,3;46,63074737;;;;;;
560;33,57;38,63968392;;;;;;
561;39,67;46,64860453;;;;;;
562;19,64;39,65750925;;;;;;
563;34,68;43,66639814;;;;;;
564;27,36;46,67527126;;;;;;
565;30,02;41,68412866;;;;;;
566;19,01;36,69297039;;;;;;
567;23,96;38,70179652;;;;;;
568;30,06;44,71060709;;;;;;
569;14,01;37,71940217;;;;;;
570;40,64;40,7281818;;;;;;
571;10,3;38,73694605;;;;;;
572;43,69;45,74569496;;;;;;
573;42,16;37,75442858;;;;;;
574;10,71;38,76314698;;;;;;
575;20,28;44,7718502;;;;;;
576;17,54;38,7805383;;;;;;
577;30,68;40,78921133;;;;;;
578;8,82;40,79786934;;;;;;
579;19,47;40,80651239;;;;;;
580;67,6;44,81514052;;;;;;
581;28,95;37,82375378;;;;;;
582;33,56;38,83235224;;;;;;
583;26;46,84093593;;;;;;
584;27,53;44,84950491;;;;;;
585;12,73;37,85805924;;;;;;
586;27,21;45,86659895;;;;;;
587;7,09;38,8751241;;;;;;
588;18,13;39,88363474;;;;;;
589;8,29;42,89213092;;;;;;
590;49,56;43,90061268;;;;;;
591;32,1;41,90908009;;;;;;
592;13,05;37,91753317;;;;;;
593;40,34;43,92597199;;;;;;
594;29,55;36,9343966;;;;;;
595;16,29;38,94280703;;;;;;
596;41,83;40,95120334;;;;;;
597;10,98;42,95958557;;;;;;
598;22,5;39,96795377;;;;;;
599;57,78;37,97630799;;;;;;
600;28,02;45,98464828;;;;;;
601;36,17;38,99297467;;;;;;
602;23,82;37,00128723;;;;;;
603;32,03;40,00958598;;;;;;
604;32,8;44,01787099;;;;;;
605;12,2;37,02614229;;;;;;
606;24,23;44,03439993;;;;;;
607;25,24;41,04264396;;;;;;
608;30,63;42,05087441;;;;;;
609;26,15;41,05909134;;;;;;
610;21,03;47,06729479;;;;;;
611;30,49;41,0754848;;;;;;
612;3,23;42,08366141;;;;;;
613;17,74;43,09182468;;;;;;
614;26,67;41,09997464;;;;;;
615;20,48;40,10811134;;;;;;
616;40,57;39,11623482;;;;;;
617;32,2;41,12434512;;;;;;
618;12,22;39,13244229;;;;;;
619;16,58;41,14052636;;;;;;
620;20,03;43,14859739;;;;;;
621;25,01;37,15665541;;;;;;
622;25,43;43,16470046;;;;;;
623;44,78;42,17273259;;;;;;
624;16,33;45,18075184;;;;;;
625;28,48;45,18875825;;;;;;
626;37,55;47,19675186;;;;;;
627;23,2;37,2047327;;;;;;
628;38,67;43,21270083;;;;;;
629;27,14;40,22065628;;;;;;
630;63,05;38,2285991;;;;;;
631;15,03;46,23652931;;;;;;
632;20,45;45,24444697;;;;;;
633;26,16;40,25235211;;;;;;
634;15,54;39,26024477;;;;;;
635;21,94;46,26812499;;;;;;
636;34,9;43,27599282;;;;;;
637;19,4;42,28384828;;;;;;
638;20,51;45,29169142;;;;;;
639;21,16;41,29952227;;;;;;
640;30,06;44,30734088;;;;;;
641;16,74;41,31514728;;;;;;
642;26,2;38,32294152;;;;;;
643;22,71;46,33072362;;;;;;
644;23,35;44,33849363;;;;;;
645;17,9;37,34625158;;;;;;
646;35,58;41,35399752;;;;;;
647;17,18;41,36173147;;;;;;
648;54,2;44,36945348;;;;;;
649;34,59;37,37716358;;;;;;
650;34,27;42,38486181;;;;;;
651;28,98;46,39254821;;;;;;
652;11,95;46,40022281;;;;;;
653;13,97;45,40788565;;;;;;
654;22,5;45,41553676;;;;;;
655;30,11;38,42317618;;;;;;
656;22,15;44,43080394;;;;;;
657;24,65;40,43842009;;;;;;
658;16,77;43,44602466;;;;;;
659;40,79;38,45361767;;;;;;
660;24,96;38,46119918;;;;;;
661;14,02;41,4687692;;;;;;
662;32,08;46,47632778;;;;;;
663;32,17;43,48387495;;;;;;
664;16,54;46,49141075;;;;;;
665;17,3;45,4989352;;;;;;
666;23,96;41,50644835;;;;;;
667;22,71;45,51395023;;;;;;
668;20,46;44,52144087;;;;;;
669;10,26;37,5289203;;;;;;
670;15,16;45,53638856;;;;;;
671;28,4;37,54384568;;;;;;
672;28,2;39,5512917;;;;;;
673;23,51;44,55872665;;;;;;
674;24,69;40,56615055;;;;;;
675;29,87;40,57356345;;;;;;
676;12,61;42,58096538;;;;;;
677;19,15;47,58835636;;;;;;
678;19,03;39,59573644;;;;;;
679;40,06;47,60310564;;;;;;
680;15,39;41,61046399;;;;;;
