N;Dat1;Dat2;;;;;;
681;35,8;38,61781153;;;;;;
682;10,04;41,62514829;;;;;;
683;42,98;40,6324743;;;;;;
684;8,4;45,63978959;;;;;;
685;50,94;41,64709419;;;;;;
686;41,94;46,65438814;;;;;;
687;28,08;44,66167146;;;;;;
688;21,54;47,66894419;;;;;;
689;5,96;37,67620636;;;;;;
690;34,9;47,68345799;;;;;;
691;16,63;42,69069912;;;;;;
692;18,93;38,69792978;;;;;;
693;13,93;40,70515;;;;;;
694;20,48;38,7123598;;;;;;
695;29,4;39,71955923;;;;;;
696;48,53;40,7267483;;;;;;
697;38,01;37,73392705;;;;;;
698;20,14;39,74109551;;;;;;
699;28,69;47,74825371;;;;;;
700;24,9;38,75540168;;;;;;
701;38,04;38,76253944;;;;;;
702;9,35;42,76966702;;;;;;
703;17,56;46,77678446;;;;;;
704;18,91;40,78389178;;;;;;
705;38,73;45,79098901;;;;;;
706;20,91;46,79807619;;;;;;
707;30,99;44,80515333;;;;;;
708;31,47;43,81222047;;;;;;
709;19,19;45,81927763;;;;;;
710;21,44;45,82632485;;;;;;
711;25,84;37,83336215;;;;;;
712;22,1;41,84038956;;;;;;
713;21,81;44,8474071;;;;;;
714;30,2;38,85441481;;;;;;
715;35,64;42,86141271;;;;;;
716;35,89;42,86840083;;;;;;
717;41,41;38,8753792;;;;;;
718;9,87;40,88234785;;;;;;
719;34,16;37,88930679;;;;;;
720;27,38;47,89625606;;;;;;
721;25,7;42,90319569;;;;;;
722;31,19;37,91012569;;;;;;
723;10,09;45,91704611;;;;;;
724;19,39;40,92395696;;;;;;
725;13,26;43,93085827;;;;;;
726;15,14;43,93775007;;;;;;
727;52,05;45,94463239;;;;;;
728;23,21;44,95150524;;;;;;
729;45,97;41,95836866;;;;;;
730;8,56;43,96522267;;;;;;
731;13,83;43,9720673;;;;;;
732;31,24;46,97890257;;;;;;
733;24,98;40,98572851;;;;;;
734;14,92;38,99254514;;;;;;
735;12,96;41,9993525;;;;;;
736;36,26;40,00615059;;;;;;
737;18,33;44,01293946;;;;;;
738;19,8;46,01971912;;;;;;
739;37,01;44,0264896;;;;;;
740;30,93;42,03325093;;;;;;
741;12,38;48,04000313;;;;;;
742;38,44;42,04674622;;;;;;
743;32,89;44,05348022;;;;;;
744;16,09;48,06020517;;;;;;
745;16,29;43,06692109;;;;;;
746;29,02;41,073628;;;;;;
747;23,53;39,08032593;;;;;;
748;16,51;44,08701489;;;;;;
749;30,36;46,09369492;;;;;;
750;11,88;46,10036603;;;;;;
751;13,28;40,10702826;;;;;;
752;24,27;46,11368162;;;;;;
753;31,68;41,12032614;;;;;;
754;12,87;47,12696184;;;;;;
755;40,27;47,13358875;;;;;;
756;13,28;40,14020688;;;;;;
757;27,99;42,14681627;;;;;;
758;43,84;42,15341693;;;;;;
759;29,53;46,16000889;;;;;;
760;14,44;45,16659217;;;;;;
761;48,39;43,17316679;;;;;;
762;35,9;44,17973278;;;;;;
763;18,12;40,18629016;;;;;;
764;26,46;41,19283895;;;;;;
765;22,63;43,19937917;;;;;;
766;17,4;41,20591085;;;;;;
767;19,48;45,21243401;;;;;;
768;12,55;39,21894867;;;;;;
769;55,37;43,22545485;;;;;;
770;14,45;39,23195257;;;;;;
771;14,21;42,23844187;;;;;;
772;23,67;46,24492275;;;;;;
773;24,17;48,25139524;;;;;;
774;14,7;40,25785937;;;;;;
775;23;42,26431515;;;;;;
776;21,91;48,2707626;;;;;;
777;17,46;46,27720175;;;;;;
778;30,62;47,28363262;;;;;;
779;42,09;44,29005523;;;;;;
780;18,21;43,2964696;;;;;;
781;27,66;44,30287575;;;;;;
782;17,38;45,3092737;;;;;;
783;23,62;46,31566348;;;;;;
784;20,06;46,3220451;;;;;;
785;16,81;48,32841859;;;;;;
786;48,99;46,33478396;;;;;;
787;28,83;45,34114124;;;;;;
788;36,81;39,34749045;;;;;;
789;10,98;44,3538316;;;;;;
790;37,28;42,36016473;;;;;;
791;9,6;45,36648984;;;;;;
792;18,64;46,37280696;;;;;;
793;29,81;48,37911611;;;;;;
794;29,87;44,38541731;;;;;;
795;22,06;44,39171057;;;;;;
796;6,94;47,39799593;;;;;;
797;9,63;44,40427339;;;;;;
798;21,11;44,41054299;;;;;;
799;21,6;40,41680473;;;;;;
800;30,4;47,42305864;;;;;;
801;38,21;44,42930474;;;;;;
802;31,61;41,43554304;;;;;;
803;21,74;45,44177357;;;;;;
804;15,68;47,44799635;;;;;;
805;36,02;39,45421139;;;;;;
806;28,76;38,46041871;;;;;;
807;43,64;42,46661834;;;;;;
808;48,08;40,47281029;;;;;;
809;28,18;42,47899459;;;;;;
810;24,98;38,48517124;;;;;;
811;27,79;38,49134027;;;;;;
812;14,63;48,4975017;;;;;;
813;15,82;38,50365555;;;;;;
814;16,63;41,50980183;;;;;;
815;15,66;46,51594057;;;;;;
816;9,61;43,52207177;;;;;;
817;36,82;39,52819547;;;;;;
818;52,75;39,53431168;;;;;;
819;37,59;40,54042042;;;;;;
820;49,03;41,5465217;;;;;;
821;26,39;41,55261555;;;;;;
822;17,33;47,55870198;;;;;;
823;42,25;41,564781;;;;;;
824;30,62;44,57085265;;;;;;
825;31,78;46,57691693;;;;;;
826;62,75;41,58297387;;;;;;
827;33,18;47,58902348;;;;;;
828;19,8;42,59506577;;;;;;
829;32,56;44,60110078;;;;;;
830;16,73;44,6071285;;;;;;
831;29,92;42,61314897;;;;;;
832;39,05;40,6191622;;;;;;
833;15,43;39,62516821;;;;;;
834;43,19;46,63116701;;;;;;
835;9,29;38,63715862;;;;;;
836;18,44;47,64314307;;;;;;
837;16,44;43,64912035;;;;;;
838;34,36;42,6550905;;;;;;
839;21,6;47,66105353;;;;;;
840;22,43;38,66700946;;;;;;
841;29,28;39,6729583;;;;;;
842;13,82;39,67890007;;;;;;
843;25,04;43,68483479;;;;;;
844;25,55;41,69076247;;;;;;
845;40,54;42,69668314;;;;;;
846;39,29;45,7025968;;;;;;
847;56,6;44,70850347;;;;;;
848;14,83;39,71440318;;;;;;
849;14,21;48,72029593;;;;;;
850;22,87;39,72618175;;;;;;
851;43,64;42,73206064;;;;;;
852;26,01;40,73793263;;;;;;
853;6,98;44,74379774;;;;;;
854;14,67;40,74965597;;;;;;
855;22,26;48,75550734;;;;;;
856;20,03;44,76135188;;;;;;
857;55,12;40,76718959;;;;;;
858;4,36;41,7730205;;;;;;
859;22,4;47,77884461;;;;;;
860;23,17;40,78466195;;;;;;
861;40,73;38,79047252;;;;;;
862;25,52;42,79627635;;;;;;
863;18,93;41,80207346;;;;;;
864;7,97;43,80786384;;;;;;
865;33,19;42,81364753;;;;;;
866;39,72;38,81942454;;;;;;
867;25,76;42,82519488;;;;;;
868;41,2;45,83095857;;;;;;
869;17,99;38,83671563;;;;;;
870;16,64;38,84246606;;;;;;
871;24,64;46,84820988;;;;;;
872;22,95;41,85394712;;;;;;
873;26,54;39,85967778;;;;;;
874;38,7;42,86540188;;;;;;
875;33,34;39,87111943;;;;;;
876;15,35;46,87683045;;;;;;
877;29;48,88253496;;;;;;
878;36,77;48,88823297;;;;;;
879;30,41;45,89392449;;;;;;
880;14,8;47,89960954;;;;;;
881;24,82;47,90528813;;;;;;
882;13,94;48,91096028;;;;;;
883;27,65;38,916626;;;;;;
884;14,16;44,92228531;;;;;;
885;25,23;46,92793823;;;;;;
886;11,35;38,93358475;;;;;;
887;25,94;46,93922491;;;;;;
888;11,77;38,94485871;;;;;;
889;21,98;46,95048618;;;;;;
890;24,9;46,95610731;;;;;;
891;52,3;39,96172214;;;;;;
892;43,42;45,96733066;;;;;;
893;55,02;45,9729329;;;;;;
894;15,25;44,97852888;;;;;;
895;20,67;42,98411859;;;;;;
896;40,58;41,98970206;;;;;;
897;22,71;46,99527931;;;;;;
898;9,12;45,00085034;;;;;;
899;46,95;42,00641517;;;;;;
900;72,26;44,01197382;;;;;;
901;14,74;42,01752629;;;;;;
902;54;40,0230726;;;;;;
903;10,51;45,02861277;;;;;;
904;13,51;39,0341468;;;;;;
905;20,86;43,03967472;;;;;;
906;27,21;46,04519653;;;;;;
907;42,04;48,05071225;;;;;;
908;25,41;44,05622189;;;;;;
909;30,04;46,06172547;;;;;;
910;22,31;45,067223;;;;;;
911;13,87;47,07271449;;;;;;
912;20,1;46,07819995;;;;;;
913;12,04;49,0836794;;;;;;
914;26,44;49,08915286;;;;;;
915;9,72;44,09462033;;;;;;
916;35,43;42,10008182;;;;;;
917;41,09;44,10553736;;;;;;
918;35,19;48,11098695;;;;;;
919;28,41;44,11643061;;;;;;
920;14,28;44,12186835;;;;;;
921;28,88;47,12730018;;;;;;
922;25,84;39,13272612;;;;;;
923;31,63;44,13814617;;;;;;
924;10,47;43,14356036;;;;;;
925;37,73;44,14896869;;;;;;
926;22,21;39,15437117;;;;;;
927;40,97;46,15976783;;;;;;
928;11,84;44,16515866;;;;;;
929;22,33;41,17054369;;;;;;
930;20,46;44,17592293;;;;;;
931;31,09;48,18129639;;;;;;
932;35,18;49,18666407;;;;;;
933;26,3;46,192026;;;;;;
934;57,21;44,19738219;;;;;;
935;31,79;47,20273265;;;;;;
936;24,88;49,20807738;;;;;;
937;23,68;39,21341641;;;;;;
938;16,07;45,21874975;;;;;;
939;22,56;48,2240774;;;;;;
940;45,55;39,22939938;;;;;;
941;7,67;42,2347157;;;;;;
942;28,83;41,24002637;;;;;;
943;9,65;49,24533141;;;;;;
944;34,55;44,25063083;;;;;;
945;43,93;45,25592464;;;;;;
946;31,7;42,26121285;;;;;;
947;21,96;48,26649547;;;;;;
948;20,65;43,27177251;;;;;;
949;30,87;40,27704399;;;;;;
950;29,77;49,28230992;;;;;;
951;5,35;41,28757031;;;;;;
952;12,02;39,29282517;;;;;;
953;17,51;39,29807452;;;;;;
954;9,01;42,30331836;;;;;;
955;18,51;44,3085567;;;;;;
956;14,32;46,31378957;;;;;;
957;35,73;40,31901696;;;;;;
958;48,67;48,32423889;;;;;;
959;45,59;49,32945537;;;;;;
960;27,34;49,33466642;;;;;;
961;20,47;39,33987204;;;;;;
962;29,44;40,34507225;;;;;;
963;16,66;45,35026706;;;;;;
964;23,55;47,35545647;;;;;;
965;38,55;49,36064051;;;;;;
966;20,58;44,36581917;;;;;;
967;31,56;46,37099248;;;;;;
968;15,16;48,37616044;;;;;;
969;15,16;39,38132306;;;;;;
970;28,2;40,38648036;;;;;;
971;18,01;39,39163234;;;;;;
972;11,09;40,39677902;;;;;;
973;41,2;41,40192041;;;;;;
974;18,66;45,40705652;;;;;;
975;26,81;39,41218735;;;;;;
976;17,38;48,41731293;;;;;;
977;37,01;44,42243326;;;;;;
978;17,03;49,42754835;;;;;;
979;25,56;39,43265821;;;;;;
980;13,27;42,43776286;;;;;;
981;12,93;42,4428623;;;;;;
982;17,1;42,44795654;;;;;;
983;30;49,4530456;;;;;;
984;18,38;46,45812949;;;;;;
985;19,99;48,46320821;;;;;;
986;39,97;49,46828177;;;;;;
987;12,12;42,4733502;;;;;;
988;5,27;42,47841349;;;;;;
989;39,29;44,48347166;;;;;;
990;7,11;41,48852472;;;;;;
991;33,58;48,49357267;;;;;;
992;20,17;43,49861554;;;;;;
993;16,06;48,50365332;;;;;;
994;21,3;47,50868603;;;;;;
995;25,12;43,51371369;;;;;;
996;25,6;46,51873629;;;;;;
997;25,89;48,52375385;;;;;;
998;57,45;49,52876638;;;;;;
999;37,57;48,53377389;;;;;;
1000;9,21;47,53877639;;;;;;
1001;20,41;49,5437739;;;;;;
1002;14,19;44,54876641;;;;;;
1003;51,05;43,55375394;;;;;;
1004;31,59;49,5587365;;;;;;
1005;15,43;41,5637141;;;;;;
1006;40,47;44,56868675;;;;;;
1007;48,11;39,57365446;;;;;;
1008;27,43;49,57861724;;;;;;
1009;55,93;47,5835751;;;;;;
1010;26,29;39,58852805;;;;;;
1011;27,13;43,5934761;;;;;;
1012;26,53;42,59841925;;;;;;
1013;19,49;44,60335752;;;;;;
1014;17,15;46,60829092;;;;;;
1015;29,74;44,61321946;;;;;;
1016;5,51;49,61814314;;;;;;
1017;29,12;45,62306198;;;;;;
1018;25,48;49,62797599;;;;;;
1019;18,64;41,63288517;;;;;;
1020;14,98;49,63778953;;;;;;
1021;35,36;41,64268909;;;;;;
1022;28,7;45,64758385;;;;;;
1023;15,71;42,65247383;;;;;;
1024;22,19;40,65735903;;;;;;
1025;15,05;39,66223946;;;;;;
1026;48,86;47,66711513;;;;;;
1027;13,27;40,67198605;;;;;;
1028;42,78;44,67685223;;;;;;
1029;26,23;43,68171368;;;;;;
1030;28,18;43,68657041;;;;;;
1031;30,77;49,69142242;;;;;;
1032;12,08;48,69626973;;;;;;
1033;18,25;48,70111235;;;;;;
1034;19,72;41,70595028;;;;;;
1035;20,31;39,71078353;;;;;;
1036;25,27;39,71561211;;;;;;
1037;8,53;41,72043604;;;;;;
1038;20,36;48,72525532;;;;;;
1039;14,91;43,73006996;;;;;;
1040;31,14;42,73487996;;;;;;
1041;32,14;47,73968534;;;;;;
1042;18,23;43,74448611;;;;;;
1043;26,4;44,74928228;;;;;;
1044;30,56;49,75407384;;;;;;
1045;29,8;43,75886082;;;;;;
1046;12,72;44,76364322;;;;;;
1047;27,42;45,76842105;;;;;;
1048;35,04;49,77319432;;;;;;
1049;19,48;45,77796304;;;;;;
1050;35,13;45,78272722;;;;;;
1051;47,59;48,78748685;;;;;;
1052;18,3;42,79224197;;;;;;
1053;21,27;43,79699256;;;;;;
1054;11,44;45,80173865;;;;;;
1055;35,23;47,80648023;;;;;;
1056;28,21;40,81121732;;;;;;
1057;23,26;41,81594993;;;;;;
1058;36,96;46,82067806;;;;;;
1059;25,63;46,82540173;;;;;;
1060;18,79;43,83012094;;;;;;
1061;30,82;43,83483569;;;;;;
1062;27,15;39,83954601;;;;;;
1063;15,98;45,84425189;;;;;;
1064;25,51;45,84895335;;;;;;
1065;14,56;41,85365039;;;;;;
1066;30,19;43,85834302;;;;;;
1067;22,34;41,86303126;;;;;;
1068;8,25;39,8677151;;;;;;
1069;7,92;41,87239456;;;;;;
1070;11,37;48,87706964;;;;;;
1071;10,77;47,88174035;;;;;;
1072;15,73;43,88640671;;;;;;
1073;34,19;43,89106871;;;;;;
1074;21,43;39,89572638;;;;;;
1075;19,32;40,9003797;;;;;;
1076;26,99;41,9050287;;;;;;
1077;20,13;45,90967339;;;;;;
1078;35,4;48,91431376;;;;;;
1079;39,16;40,91894983;;;;;;
1080;27,03;49,9235816;;;;;;
1081;8,27;49,92820909;;;;;;
1082;10,51;45,9328323;;;;;;
1083;25,07;49,93745124;;;;;;
1084;10,31;41,94206591;;;;;;
1085;11,73;49,94667633;;;;;;
1086;20,63;43,9512825;;;;;;
1087;25,02;46,95588444;;;;;;
1088;40,25;44,96048214;;;;;;
1089;22,52;39,96507561;;;;;;
1090;25,61;47,96966488;;;;;;
1091;23,21;41,97424993;;;;;;
1092;12,23;43,97883078;;;;;;
1093;22,49;47,98340744;;;;;;
1094;20,79;48,98797991;;;;;;
1095;54,82;42,99254821;;;;;;
1096;49,53;41,99711234;;;;;;
1097;20,65;40,0016723;;;;;;
1098;39,07;44,00622811;;;;;;
1099;40,99;41,01077977;;;;;;
1100;10,8;46,01532729;;;;;;
1101;21,91;48,01987068;;;;;;
1102;45,18;45,02440995;;;;;;
1103;14,61;50,0289451;;;;;;
1104;11;48,03347613;;;;;;
1105;18,76;47,03800307;;;;;;
1106;22,39;44,04252591;;;;;;
1107;35,94;46,04704466;;;;;;
1108;25,55;42,05155934;;;;;;
1109;32,81;45,05606994;;;;;;
1110;21,36;41,06057647;;;;;;
1111;36,72;41,06507895;;;;;;
1112;12,96;48,06957737;;;;;;
1113;28,1;50,07407176;;;;;;
1114;22,09;48,0785621;;;;;;
1115;22,11;43,08304842;;;;;;
1116;13,08;40,08753071;;;;;;
1117;18,26;49,092009;;;;;;
1118;10,76;45,09648327;;;;;;
1119;21,25;40,10095354;;;;;;
1120;6,9;43,10541982;;;;;;
1121;52,15;46,10988212;;;;;;
1122;46,1;48,11434043;;;;;;
1123;14,88;48,11879477;;;;;;
1124;14,89;50,12324515;;;;;;
1125;7,03;44,12769157;;;;;;
1126;56,89;49,13213404;;;;;;
1127;20,91;45,13657257;;;;;;
1128;22,24;44,14100716;;;;;;
1129;13,64;44,14543782;;;;;;
1130;15,76;43,14986456;;;;;;
1131;42,84;44,15428738;;;;;;
1132;6,64;45,15870629;;;;;;
1133;12,25;45,16312131;;;;;;
1134;23,03;47,16753242;;;;;;
1135;15,01;46,17193965;;;;;;
1136;33,29;40,176343;;;;;;
1137;17,55;47,18074247;;;;;;
1138;38,25;42,18513807;;;;;;
1139;25,67;50,18952982;;;;;;
1140;11,05;47,19391771;;;;;;
1141;28,85;48,19830175;;;;;;
1142;17,59;46,20268195;;;;;;
1143;18,34;44,20705832;;;;;;
1144;21,94;47,21143086;;;;;;
1145;25,37;45,21579958;;;;;;
1146;31,56;48,22016449;;;;;;
1147;20,12;50,22452559;;;;;;
1148;45,77;44,22888288;;;;;;
1149;17,79;45,23323639;;;;;;
1150;21,89;45,23758611;;;;;;
1151;36,89;43,24193204;;;;;;
1152;35,13;41,24627421;;;;;;
1153;25,35;46,2506126;;;;;;
1154;18,26;43,25494724;;;;;;
1155;17,7;45,25927811;;;;;;
1156;17,41;50,26360525;;;;;;
1157;23,43;41,26792864;;;;;;
1158;66,27;43,27224829;;;;;;
1159;27,33;42,27656422;;;;;;
1160;13,28;50,28087642;;;;;;
1161;4,33;41,28518491;;;;;;
1162;29,36;40,28948969;;;;;;
1163;17,22;40,29379076;;;;;;
1164;13,75;48,29808814;;;;;;
1165;29,12;43,30238183;;;;;;
1166;14,3;50,30667183;;;;;;
1167;21,79;46,31095816;;;;;;
1168;34,27;44,31524082;;;;;;
1169;22,18;46,31951981;;;;;;
1170;18,08;43,32379514;;;;;;
1171;56,36;46,32806682;;;;;;
1172;28,07;50,33233485;;;;;;
1173;31,49;43,33659924;;;;;;
1174;33,17;46,34086;;;;;;
1175;24,78;48,34511713;;;;;;
1176;19,89;50,34937064;;;;;;
1177;12,26;42,35362054;;;;;;
1178;27,76;47,35786682;;;;;;
1179;22,72;49,3621095;;;;;;
1180;27,53;49,36634859;;;;;;
1181;33,56;48,37058408;;;;;;
1182;27,4;44,37481599;;;;;;
1183;14,86;40,37904432;;;;;;
1184;41,98;47,38326908;;;;;;
1185;15,28;43,38749027;;;;;;
1186;19,2;47,3917079;;;;;;
1187;38,77;45,39592197;;;;;;
1188;18,92;42,4001325;;;;;;
1189;27,02;46,40433948;;;;;;
1190;17,13;42,40854293;;;;;;
1191;20,91;49,41274285;;;;;;
1192;28,76;49,41693924;;;;;;
1193;32,99;46,42113211;;;;;;
1194;7,45;48,42532147;;;;;;
1195;25,91;42,42950732;;;;;;
1196;15,74;47,43368967;;;;;;
1197;11,8;44,43786853;;;;;;
1198;20,29;42,44204389;;;;;;
1199;28,45;43,44621578;;;;;;
1200;14,1;47,45038418;;;;;;
1201;20,98;46,45454911;;;;;;
1202;18,19;46,45871058;;;;;;
1203;39,71;50,46286858;;;;;;
1204;28,55;47,46702313;;;;;;
1205;11,77;50,47117423;;;;;;
1206;37,33;45,47532189;;;;;;
1207;28,6;49,47946611;;;;;;
1208;25,66;43,48360689;;;;;;
1209;49,62;40,48774425;;;;;;
1210;19,26;50,49187819;;;;;;
1211;24,25;42,49600872;;;;;;
1212;4,5;40,50013583;;;;;;
1213;18,4;44,50425954;;;;;;
1214;27,18;43,50837986;;;;;;
1215;25,41;45,51249678;;;;;;
1216;38,18;45,51661031;;;;;;
1217;28,56;46,52072046;;;;;;
1218;23,26;47,52482724;;;;;;
1219;25,27;42,52893065;;;;;;
1220;8,99;42,53303069;;;;;;
1221;20,63;49,53712737;;;;;;
1222;55,32;43,5412207;;;;;;
1223;18,37;41,54531068;;;;;;
1224;32,47;44,54939732;;;;;;
1225;22,47;50,55348061;;;;;;
1226;76,5;40,55756058;;;;;;
1227;12,53;43,56163722;;;;;;
1228;19,52;45,56571054;;;;;;
1229;25,65;45,56978055;;;;;;
1230;18,55;43,57384724;;;;;;
1231;5,16;45,57791063;;;;;;
1232;14,64;45,58197072;;;;;;
1233;19,61;48,58602752;;;;;;
1234;40,25;43,59008102;;;;;;
1235;32,27;41,59413125;;;;;;
1236;35,42;43,59817819;;;;;;
1237;11,56;48,60222186;;;;;;
1238;27,94;45,60626227;;;;;;
1239;10;50,61029941;;;;;;
1240;22,13;44,61433329;;;;;;
1241;32,88;44,61836393;;;;;;
1242;26,9;47,62239131;;;;;;
1243;6,79;45,62641546;;;;;;
1244;14,69;47,63043637;;;;;;
1245;43,95;46,63445404;;;;;;
1246;23,07;49,6384685;;;;;;
1247;19,55;45,64247973;;;;;;
1248;18,92;40,64648774;;;;;;
1249;9,46;40,65049255;;;;;;
1250;25,98;45,65449415;;;;;;
1251;17,45;40,65849255;;;;;;
1252;18,54;46,66248776;;;;;;
1253;23,54;44,66647977;;;;;;
1254;6,74;47,67046861;;;;;;
1255;40,75;42,67445426;;;;;;
1256;21,18;45,67843674;;;;;;
1257;44,78;43,68241604;;;;;;
1258;6,85;47,68639219;;;;;;
1259;28,22;49,69036517;;;;;;
1260;17,71;40,694335;;;;;;
1261;33,47;46,69830168;;;;;;
1262;39,69;42,70226522;;;;;;
1263;23,65;40,70622561;;;;;;
1264;25,9;41,71018287;;;;;;
1265;11,95;41,71413701;;;;;;
1266;32,8;50,71808801;;;;;;
1267;19,42;49,7220359;;;;;;
1268;24,73;47,72598067;;;;;;
1269;37,86;42,72992234;;;;;;
1270;37,08;46,7338609;;;;;;
1271;35,4;42,73779636;;;;;;
1272;31,15;45,74172872;;;;;;
1273;41,32;43,74565799;;;;;;
1274;13,49;50,74958418;;;;;;
1275;18,77;47,75350729;;;;;;
1276;13,87;43,75742732;;;;;;
1277;19,41;43,76134428;;;;;;
1278;25,61;41,76525817;;;;;;
1279;7,7;48,76916901;;;;;;
1280;18,01;41,77307678;;;;;;
1281;10,96;46,77698151;;;;;;
1282;24,67;47,78088319;;;;;;
1283;14,78;46,78478182;;;;;;
1284;23,54;40,78867742;;;;;;
1285;8,7;44,79256999;;;;;;
1286;14,37;45,79645952;;;;;;
1287;19,66;44,80034604;;;;;;
1288;20,43;49,80422953;;;;;;
1289;15,04;40,80811001;;;;;;
1290;29,35;45,81198749;;;;;;
1291;24,29;46,81586195;;;;;;
1292;19,1;50,81973342;;;;;;
1293;19,18;48,82360189;;;;;;
1294;18,9;45,82746738;;;;;;
1295;8,43;49,83132987;;;;;;
1296;21,68;41,83518938;;;;;;
1297;20,65;44,83904592;;;;;;
1298;10,34;50,84289949;;;;;;
1299;26,73;47,84675008;;;;;;
1300;23,71;40,85059772;;;;;;
1301;14,38;45,85444239;;;;;;
1302;18,06;41,85828411;;;;;;
1303;9,98;45,86212289;;;;;;
1304;26,23;46,86595871;;;;;;
1305;16,69;40,8697916;;;;;;
1306;20,19;43,87362155;;;;;;
1307;14,75;42,87744857;;;;;;
1308;8,33;49,88127266;;;;;;
1309;34,31;45,88509383;;;;;;
1310;9,42;49,88891208;;;;;;
1311;57,13;48,89272742;;;;;;
1312;77,25;42,89653985;;;;;;
1313;53,47;45,90034937;;;;;;
1314;25,58;43,904156;;;;;;
1315;20,54;47,90795972;;;;;;
1316;20,9;47,91176056;;;;;;
1317;32,3;48,91555851;;;;;;
1318;7,09;41,91935358;;;;;;
1319;24,73;50,92314576;;;;;;
1320;28,69;47,92693508;;;;;;
1321;38,61;47,93072152;;;;;;
1322;33,17;41,9345051;;;;;;
1323;19,71;46,93828582;;;;;;
1324;26,79;45,94206368;;;;;;
1325;33,7;44,94583869;;;;;;
1326;26,45;43,94961085;;;;;;
1327;26,66;47,95338017;;;;;;
1328;32,55;43,95714665;;;;;;
1329;30,28;50,96091029;;;;;;
1330;16,99;50,96467111;;;;;;
1331;21,35;40,96842909;;;;;;
1332;16,26;46,97218426;;;;;;
1333;25,15;43,9759366;;;;;;
1334;30,12;43,97968613;;;;;;
1335;60,15;50,98343285;;;;;;
1336;33,69;43,98717677;;;;;;
1337;15,62;42,99091789;;;;;;
1338;32,08;47,9946562;;;;;;
1339;13,42;44,99839173;;;;;;
1340;25,93;47,00212446;;;;;;
1341;29,76;46,00585442;;;;;;
1342;15,16;42,00958159;;;;;;
1343;29,35;42,01330598;;;;;;
1344;20,34;47,01702761;;;;;;
1345;47,23;41,02074646;;;;;;
