N;Dat1;Dat2;;;;;;
1346;26,05;41,02446255;;;;;;
1347;24,73;49,02817588;;;;;;
1348;26,76;44,03188646;;;;;;
1349;23,58;51,03559428;;;;;;
1350;13,39;51,03929936;;;;;;
1351;30,77;50,04300169;;;;;;
1352;11,93;48,04670128;;;;;;
1353;14,91;50,05039814;;;;;;
1354;33,43;47,05409227;;;;;;
1355;22,96;45,05778367;;;;;;
1356;22,74;43,06147234;;;;;;
1357;23,14;42,0651583;;;;;;
1358;18,9;48,06884154;;;;;;
1359;3,51;48,07252207;;;;;;
1360;46,2;50,07619989;;;;;;
1361;32,52;49,07987501;;;;;;
1362;26,27;43,08354743;;;;;;
1363;34,87;51,08721716;;;;;;
1364;20,27;47,09088419;;;;;;
1365;44,93;47,09454854;;;;;;
1366;28,48;44,0982102;;;;;;
1367;26,76;43,10186918;;;;;;
1368;11,71;51,10552549;;;;;;
1369;2,58;47,10917913;;;;;;
1370;32,91;51,11283009;;;;;;
1371;14,65;42,1164784;;;;;;
1372;40,53;49,12012404;;;;;;
1373;41,14;47,12376703;;;;;;
1374;27,27;41,12740736;;;;;;
1375;29,6;43,13104505;;;;;;
1376;21,88;42,13468009;;;;;;
1377;27,51;45,13831249;;;;;;
1378;58,62;47,14194226;;;;;;
1379;15,33;48,14556939;;;;;;
1380;30,41;46,14919389;;;;;;
1381;12,53;42,15281577;;;;;;
1382;30,19;51,15643502;;;;;;
1383;33,82;45,16005166;;;;;;
1384;8,6;43,16366568;;;;;;
1385;9,61;50,16727709;;;;;;
1386;22,76;45,1708859;;;;;;
1387;23,66;47,1744921;;;;;;
1388;31,58;46,17809571;;;;;;
1389;29,87;49,18169671;;;;;;
1390;39,75;47,18529513;;;;;;
1391;34,36;46,18889096;;;;;;
1392;13,3;45,1924842;;;;;;
1393;30,33;49,19607487;;;;;;
1394;22,03;43,19966296;;;;;;
1395;17,13;41,20324847;;;;;;
1396;16,86;41,20683142;;;;;;
1397;39,38;47,2104118;;;;;;
1398;33,18;51,21398961;;;;;;
1399;17,79;47,21756487;;;;;;
1400;31,09;41,22113758;;;;;;
1401;17,97;48,22470773;;;;;;
1402;29,94;48,22827534;;;;;;
1403;20,69;47,2318404;;;;;;
1404;21;45,23540292;;;;;;
1405;15,95;46,23896291;;;;;;
1406;17,5;48,24252036;;;;;;
1407;19,6;47,24607529;;;;;;
1408;16,46;49,24962768;;;;;;
1409;23,91;49,25317756;;;;;;
1410;12,42;47,25672492;;;;;;
1411;24,45;49,26026976;;;;;;
1412;9,38;45,26381209;;;;;;
1413;14,97;49,26735191;;;;;;
1414;28,47;48,27088923;;;;;;
1415;13,43;44,27442405;;;;;;
1416;8,22;47,27795637;;;;;;
1417;26,22;42,2814862;;;;;;
1418;15,6;47,28501354;;;;;;
1419;33,33;45,28853839;;;;;;
1420;35,47;41,29206075;;;;;;
1421;28,29;48,29558064;;;;;;
1422;15,98;48,29909805;;;;;;
1423;22,66;46,30261299;;;;;;
1424;15,76;44,30612546;;;;;;
1425;14,83;43,30963546;;;;;;
1426;26,29;51,313143;;;;;;
1427;33,47;41,31664809;;;;;;
1428;31,53;45,32015071;;;;;;
1429;36,82;41,32365089;;;;;;
1430;23,01;44,32714862;;;;;;
1431;47,58;47,3306439;;;;;;
1432;11,21;49,33413674;;;;;;
1433;22,4;41,33762714;;;;;;
1434;38,1;43,34111511;;;;;;
1435;13,33;41,34460064;;;;;;
1436;37,05;44,34808375;;;;;;
1437;32,86;45,35156443;;;;;;
1438;15,29;45,35504269;;;;;;
1439;29,11;49,35851853;;;;;;
1440;42,72;43,36199196;;;;;;
1441;13,39;48,36546298;;;;;;
1442;27,2;46,36893159;;;;;;
1443;13,57;41,37239779;;;;;;
1444;30,05;48,3758616;;;;;;
1445;7,63;50,379323;;;;;;
1446;29,28;46,38278201;;;;;;
1447;37,23;50,38623863;;;;;;
1448;16,75;49,38969286;;;;;;
1449;40,37;43,39314471;;;;;;
1450;37,53;45,39659418;;;;;;
1451;23,61;45,40004126;;;;;;
1452;37,17;45,40348598;;;;;;
1453;36,58;48,40692832;;;;;;
1454;22;48,41036829;;;;;;
1455;20,82;47,4138059;;;;;;
1456;31,67;49,41724114;;;;;;
1457;21,72;46,42067403;;;;;;
1458;10,08;44,42410456;;;;;;
1459;14,75;45,42753274;;;;;;
1460;12,6;45,43095857;;;;;;
1461;23,67;43,43438206;;;;;;
1462;24,7;42,4378032;;;;;;
1463;5,66;44,44122201;;;;;;
1464;12,92;42,44463847;;;;;;
1465;13,04;49,44805261;;;;;;
1466;28,98;43,45146441;;;;;;
1467;33,33;47,45487389;;;;;;
1468;41,9;41,45828105;;;;;;
1469;22,66;43,46168588;;;;;;
1470;19,76;51,4650884;;;;;;
1471;26,62;42,4684886;;;;;;
1472;30,93;42,4718865;;;;;;
1473;50,66;42,47528208;;;;;;
1474;30,26;45,47867536;;;;;;
1475;52,33;46,48206634;;;;;;
1476;23,31;50,48545503;;;;;;
1477;19,01;50,48884141;;;;;;
1478;14;45,49222551;;;;;;
1479;13,63;42,49560731;;;;;;
1480;8,2;50,49898683;;;;;;
1481;30,82;41,50236407;;;;;;
1482;28,51;41,50573903;;;;;;
1483;47,82;48,50911171;;;;;;
1484;30,53;47,51248212;;;;;;
1485;30,62;48,51585026;;;;;;
1486;35,54;44,51921613;;;;;;
1487;16,8;42,52257973;;;;;;
1488;10,36;47,52594108;;;;;;
1489;9,65;41,52930016;;;;;;
1490;10,04;43,53265699;;;;;;
1491;17,65;43,53601157;;;;;;
1492;49,76;51,5393639;;;;;;
1493;7,1;43,54271399;;;;;;
1494;13,88;50,54606183;;;;;;
1495;24,16;46,54940743;;;;;;
1496;37,72;50,55275079;;;;;;
1497;6,59;49,55609192;;;;;;
1498;17,52;43,55943082;;;;;;
1499;26,62;47,56276749;;;;;;
1500;28,02;47,56610194;;;;;;
1501;40,62;43,56943416;;;;;;
1502;29,39;47,57276416;;;;;;
1503;25,38;51,57609195;;;;;;
1504;18,65;45,57941752;;;;;;
1505;16,55;44,58274089;;;;;;
1506;28,71;51,58606204;;;;;;
1507;10,62;46,58938099;;;;;;
1508;16,35;48,59269774;;;;;;
1509;27,91;42,59601229;;;;;;
1510;21,28;43,59932465;;;;;;
1511;19,01;47,60263481;;;;;;
1512;14,23;44,60594278;;;;;;
1513;18,7;49,60924857;;;;;;
1514;34,61;51,61255217;;;;;;
1515;23,67;49,61585359;;;;;;
1516;27,46;44,61915283;;;;;;
1517;13,47;44,6224499;;;;;;
1518;19,54;51,62574479;;;;;;
1519;14,36;49,62903751;;;;;;
1520;9,26;45,63232807;;;;;;
1521;17,87;46,63561646;;;;;;
1522;16,72;51,63890269;;;;;;
1523;107,09;50,64218676;;;;;;
1524;19,22;49,64546868;;;;;;
1525;28,56;42,64874845;;;;;;
1526;26,88;50,65202606;;;;;;
1527;16,66;46,65530153;;;;;;
1528;15,7;46,65857485;;;;;;
1529;34,78;48,66184603;;;;;;
1530;19,47;44,66511507;;;;;;
1531;15,23;50,66838198;;;;;;
1532;23,25;51,67164675;;;;;;
1533;18,34;43,67490939;;;;;;
1534;23,7;42,67816991;;;;;;
1535;23,65;48,6814283;;;;;;
1536;30;42,68468457;;;;;;
1537;21,47;51,68793872;;;;;;
1538;23,34;41,69119075;;;;;;
1539;23,75;45,69444067;;;;;;
1540;37,53;42,69768848;;;;;;
1541;26,32;47,70093418;;;;;;
1542;20,84;48,70417777;;;;;;
1543;28,4;45,70741926;;;;;;
1544;24,47;47,71065865;;;;;;
1545;12,06;44,71389595;;;;;;
1546;13,29;41,71713115;;;;;;
1547;14,86;43,72036425;;;;;;
1548;15,28;44,72359527;;;;;;
1549;39,53;43,7268242;;;;;;
1550;21,12;41,73005105;;;;;;
1551;28,22;41,73327582;;;;;;
1552;15,01;48,7364985;;;;;;
1553;19,41;46,73971912;;;;;;
1554;27,1;41,74293765;;;;;;
1555;24,71;43,74615412;;;;;;
1556;35,7;42,74936852;;;;;;
1557;13,01;41,75258086;;;;;;
1558;7,75;43,75579113;;;;;;
1559;30,46;44,75899935;;;;;;
1560;14,39;46,7622055;;;;;;
1561;19,3;45,7654096;;;;;;
1562;49,93;43,76861165;;;;;;
1563;20,75;48,77181165;;;;;;
1564;11,39;49,77500961;;;;;;
1565;23,68;51,77820551;;;;;;
1566;17,58;43,78139938;;;;;;
1567;16,18;42,78459121;;;;;;
1568;17,41;42,787781;;;;;;
1569;28,95;42,79096876;;;;;;
1570;42,82;48,79415449;;;;;;
1571;29,5;44,79733819;;;;;;
1572;32,47;46,80051986;;;;;;
1573;10,42;46,80369952;;;;;;
1574;16,19;42,80687714;;;;;;
1575;36,11;45,81005276;;;;;;
1576;47,57;49,81322635;;;;;;
1577;24,57;47,81639793;;;;;;
1578;24,46;46,81956751;;;;;;
1579;34,88;46,82273507;;;;;;
1580;22,03;43,82590063;;;;;;
1581;16,71;48,82906419;;;;;;
1582;32,62;46,83222574;;;;;;
1583;29,01;48,8353853;;;;;;
1584;28,61;46,83854286;;;;;;
1585;9,14;42,84169843;;;;;;
1586;27,27;44,84485201;;;;;;
1587;13,16;43,8480036;;;;;;
1588;12,36;50,85115321;;;;;;
1589;13,88;50,85430083;;;;;;
1590;27,62;48,85744648;;;;;;
1591;19,77;43,86059014;;;;;;
1592;50,34;48,86373183;;;;;;
1593;17,21;47,86687155;;;;;;
1594;20,96;42,8700093;;;;;;
1595;20,91;46,87314508;;;;;;
1596;24,12;43,87627889;;;;;;
1597;42,73;50,87941074;;;;;;
1598;17,14;43,88254063;;;;;;
1599;40,73;50,88566856;;;;;;
1600;32,82;50,88879454;;;;;;
1601;39,5;44,89191856;;;;;;
1602;21,57;50,89504064;;;;;;
1603;43,08;50,89816076;;;;;;
1604;20,33;50,90127894;;;;;;
1605;23,04;46,90439518;;;;;;
1606;11,4;41,90750947;;;;;;
1607;11,09;49,91062183;;;;;;
1608;31,75;47,91373225;;;;;;
1609;33,79;49,91684073;;;;;;
1610;8,09;48,91994729;;;;;;
1611;34,16;44,92305192;;;;;;
1612;46,57;47,92615462;;;;;;
1613;22,16;41,92925539;;;;;;
1614;14,2;41,93235424;;;;;;
1615;13,61;50,93545118;;;;;;
1616;18,15;50,9385462;;;;;;
1617;32,76;46,9416393;;;;;;
1618;31,24;44,94473049;;;;;;
1619;18,79;42,94781977;;;;;;
1620;10,15;42,95090714;;;;;;
1621;17,16;47,95399261;;;;;;
1622;17,46;46,95707617;;;;;;
1623;16,38;45,96015784;;;;;;
1624;34,13;51,9632376;;;;;;
1625;14,95;51,96631547;;;;;;
1626;15,3;44,96939145;;;;;;
1627;65,81;46,97246554;;;;;;
1628;44,84;46,97553773;;;;;;
1629;15,19;42,97860804;;;;;;
1630;39,17;43,98167647;;;;;;
1631;28,59;45,98474301;;;;;;
1632;23,7;41,98780768;;;;;;
1633;25,43;43,99087046;;;;;;
1634;28,34;45,99393138;;;;;;
1635;44,5;48,99699042;;;;;;
1636;25,22;47,00004759;;;;;;
1637;29,16;50,00310289;;;;;;
1638;25,65;50,00615632;;;;;;
1639;18,76;43,00920789;;;;;;
1640;38,76;51,0122576;;;;;;
1641;14,83;51,01530546;;;;;;
1642;20,84;42,01835145;;;;;;
1643;24,98;52,02139559;;;;;;
1644;34,86;46,02443788;;;;;;
1645;38,11;51,02747832;;;;;;
1646;31,1;43,03051691;;;;;;
1647;38,33;47,03355365;;;;;;
1648;17,67;44,03658855;;;;;;
1649;28,7;52,03962161;;;;;;
1650;36,83;50,04265283;;;;;;
1651;11,24;45,04568222;;;;;;
1652;10,63;47,04870977;;;;;;
1653;12,83;48,05173549;;;;;;
1654;52,28;44,05475938;;;;;;
1655;15,66;50,05778144;;;;;;
1656;36,97;42,06080167;;;;;;
1657;17,72;51,06382009;;;;;;
1658;26,57;50,06683668;;;;;;
1659;29,34;50,06985145;;;;;;
1660;18,71;50,07286441;;;;;;
1661;12,56;50,07587555;;;;;;
1662;37,22;50,07888488;;;;;;
1663;39,32;47,0818924;;;;;;
1664;14,2;47,08489811;;;;;;
1665;9,19;45,08790201;;;;;;
1666;15,67;51,09090411;;;;;;
1667;27,99;50,09390441;;;;;;
1668;21,95;43,09690291;;;;;;
1669;20,04;47,09989962;;;;;;
1670;27,32;50,10289453;;;;;;
1671;20,58;48,10588764;;;;;;
1672;33,28;42,10887897;;;;;;
1673;16,38;48,1118685;;;;;;
1674;21,86;49,11485626;;;;;;
1675;14,73;46,11784222;;;;;;
1676;15,7;47,12082641;;;;;;
1677;19,07;45,12380881;;;;;;
1678;14,61;45,12678944;;;;;;
1679;27,74;51,12976829;;;;;;
1680;11,26;43,13274536;;;;;;
1681;33,33;49,13572067;;;;;;
1682;17,08;51,1386942;;;;;;
1683;27,41;51,14166597;;;;;;
1684;15,28;49,14463597;;;;;;
1685;7,56;43,14760421;;;;;;
1686;36,96;43,15057069;;;;;;
1687;10,53;44,15353541;;;;;;
1688;30,82;50,15649838;;;;;;
1689;20,42;43,15945958;;;;;;
1690;58,07;51,16241904;;;;;;
1691;15,37;42,16537674;;;;;;
1692;27,42;44,1683327;;;;;;
1693;21,32;52,17128691;;;;;;
1694;24,1;44,17423938;;;;;;
1695;62,2;50,1771901;;;;;;
1696;25,78;46,18013908;;;;;;
1697;35,65;42,18308633;;;;;;
1698;19,43;43,18603183;;;;;;
1699;43,03;42,18897561;;;;;;
1700;8,71;47,19191765;;;;;;
1701;6,06;50,19485796;;;;;;
1702;8,44;43,19779655;;;;;;
1703;16,51;46,2007334;;;;;;
1704;25,75;50,20366854;;;;;;
1705;14,64;50,20660195;;;;;;
1706;31,52;50,20953364;;;;;;
1707;26,78;51,21246361;;;;;;
1708;20,06;43,21539187;;;;;;
1709;20,32;45,21831842;;;;;;
1710;12,23;42,22124325;;;;;;
1711;27,79;47,22416637;;;;;;
1712;15,09;46,22708778;;;;;;
1713;11,45;44,23000749;;;;;;
1714;33,04;43,2329255;;;;;;
1715;5,75;45,2358418;;;;;;
1716;13,88;47,2387564;;;;;;
1717;15,38;48,2416693;;;;;;
1718;28,73;44,24458051;;;;;;
1719;35,99;43,24749003;;;;;;
1720;21,84;52,25039785;;;;;;
1721;15,24;49,25330398;;;;;;
1722;23,01;50,25620842;;;;;;
1723;10,85;48,25911118;;;;;;
1724;33,93;52,26201226;;;;;;
1725;40,83;52,26491165;;;;;;
1726;59,83;52,26780936;;;;;;
1727;34,61;42,27070539;;;;;;
1728;30,83;52,27359975;;;;;;
1729;26,83;51,27649243;;;;;;
1730;21,35;46,27938344;;;;;;
1731;29,63;42,28227278;;;;;;
1732;31,91;47,28516045;;;;;;
1733;32,5;48,28804645;;;;;;
1734;24,03;52,29093079;;;;;;
1735;29,75;50,29381346;;;;;;
1736;13,73;46,29669448;;;;;;
1737;24,58;52,29957383;;;;;;
1738;27,25;44,30245153;;;;;;
1739;9,77;45,30532757;;;;;;
1740;10,82;51,30820196;;;;;;
1741;15,3;42,3110747;;;;;;
1742;42,53;45,31394579;;;;;;
1743;22,53;47,31681523;;;;;;
1744;20,2;42,31968302;;;;;;
1745;24,53;48,32254917;;;;;;
1746;24,36;45,32541368;;;;;;
1747;22,27;52,32827655;;;;;;
1748;15,81;46,33113778;;;;;;
1749;13,63;42,33399738;;;;;;
1750;10,94;50,33685533;;;;;;
1751;38,49;48,33971166;;;;;;
1752;17,86;49,34256636;;;;;;
1753;23,34;50,34541942;;;;;;
1754;17,77;50,34827086;;;;;;
1755;16,39;43,35112068;;;;;;
1756;25,95;44,35396887;;;;;;
1757;12,94;49,35681544;;;;;;
1758;23,44;52,35966039;;;;;;
1759;30,66;42,36250372;;;;;;
1760;18,41;50,36534544;;;;;;
1761;15,49;48,36818554;;;;;;
1762;19,11;43,37102403;;;;;;
1763;39,17;50,37386091;;;;;;
1764;26,35;45,37669618;;;;;;
1765;46,49;46,37952985;;;;;;
1766;35,22;42,38236191;;;;;;
1767;30,01;44,38519236;;;;;;
1768;21,44;46,38802122;;;;;;
1769;23,06;43,39084847;;;;;;
1770;30,47;48,39367413;;;;;;
1771;10,07;45,39649819;;;;;;
1772;25,39;44,39932066;;;;;;
1773;19,27;52,40214153;;;;;;
1774;10,51;44,40496081;;;;;;
1775;22,41;51,40777851;;;;;;
1776;29,7;42,41059462;;;;;;
1777;21,97;49,41340914;;;;;;
1778;44,68;51,41622208;;;;;;
1779;18,62;42,41903344;;;;;;
1780;13,16;46,42184322;;;;;;
1781;27,29;46,42465142;;;;;;
1782;9,96;51,42745804;;;;;;
1783;52,33;42,43026309;;;;;;
1784;23,74;46,43306657;;;;;;
1785;21,91;52,43586847;;;;;;
1786;44,33;51,43866881;;;;;;
1787;15,95;43,44146758;;;;;;
1788;36,26;45,44426478;;;;;;
1789;41,47;44,44706042;;;;;;
1790;45,2;51,44985449;;;;;;
1791;20,03;46,45264701;;;;;;
1792;8,08;48,45543797;;;;;;
1793;20,74;52,45822737;;;;;;
1794;41,83;47,46101521;;;;;;
1795;12,25;46,4638015;;;;;;
1796;10,54;47,46658624;;;;;;
1797;26,73;46,46936943;;;;;;
1798;37,23;43,47215108;;;;;;
1799;34,6;50,47493117;;;;;;
1800;13,58;43,47770972;;;;;;
1801;13,93;47,48048673;;;;;;
1802;27,47;50,48326219;;;;;;
1803;43,88;49,48603612;;;;;;
1804;11,77;49,4888085;;;;;;
1805;12,13;52,49157935;;;;;;
1806;5,55;46,49434867;;;;;;
1807;21,1;44,49711645;;;;;;
1808;15,18;51,4998827;;;;;;
1809;33,09;44,50264743;;;;;;
1810;23,41;52,50541062;;;;;;
1811;17,58;45,50817229;;;;;;
1812;15,69;42,51093243;;;;;;
1813;21,69;49,51369105;;;;;;
1814;11,83;51,51644815;;;;;;
1815;23,99;43,51920373;;;;;;
1816;32,68;47,5219578;;;;;;
1817;26,53;45,52471034;;;;;;
1818;13,7;49,52746137;;;;;;
1819;19,17;44,53021089;;;;;;
1820;27,09;46,5329589;;;;;;
1821;19,33;46,5357054;;;;;;
1822;5,28;51,53845039;;;;;;
1823;26,7;49,54119387;;;;;;
1824;57,38;50,54393585;;;;;;
1825;16,56;49,54667633;;;;;;
1826;30,9;47,54941531;;;;;;
1827;50,15;46,55215278;;;;;;
1828;14,34;45,55488876;;;;;;
1829;21,07;48,55762324;;;;;;
1830;49,4;52,56035623;;;;;;
1831;24,85;45,56308772;;;;;;
1832;13,98;44,56581773;;;;;;
1833;28,21;45,56854624;;;;;;
1834;28,81;48,57127326;;;;;;
1835;13,43;44,5739988;;;;;;
1836;26,17;49,57672286;;;;;;
1837;35,25;44,57944543;;;;;;
1838;15,85;46,58216651;;;;;;
1839;13,96;49,58488612;;;;;;
1840;17,73;45,58760425;;;;;;
1841;16,85;47,59032091;;;;;;
1842;19,6;50,59303608;;;;;;
1843;17,23;46,59574979;;;;;;
1844;17,57;47,59846202;;;;;;
1845;22,39;43,60117278;;;;;;
1846;18,87;52,60388208;;;;;;
1847;19,48;49,6065899;;;;;;
1848;28,19;45,60929626;;;;;;
1849;24,78;50,61200116;;;;;;
1850;52;48,61470459;;;;;;
1851;31,8;47,61740656;;;;;;
1852;27,58;47,62010708;;;;;;
1853;30,28;52,62280613;;;;;;
1854;11,33;46,62550373;;;;;;
1855;8,73;44,62819988;;;;;;
1856;22,12;44,63089457;;;;;;
1857;35,7;48,63358781;;;;;;
1858;32,82;52,6362796;;;;;;
1859;23,95;51,63896994;;;;;;
1860;26,2;51,64165883;;;;;;
1861;16,04;44,64434628;;;;;;
1862;21,47;44,64703229;;;;;;
1863;21,14;44,64971685;;;;;;
1864;27,23;44,65239998;;;;;;
1865;14,01;49,65508166;;;;;;
1866;37,48;42,65776191;;;;;;
1867;24,53;45,66044072;;;;;;
1868;30,56;50,66311809;;;;;;
1869;33,64;48,66579404;;;;;;
1870;14,81;43,66846855;;;;;;
1871;18,3;51,67114163;;;;;;
1872;43,63;49,67381329;;;;;;
1873;29,74;47,67648351;;;;;;
1874;14,51;52,67915231;;;;;;
1875;21,95;43,68181969;;;;;;
1876;61,12;49,68448565;;;;;;
1877;16,24;45,68715018;;;;;;
1878;16,6;47,6898133;;;;;;
1879;13,98;52,692475;;;;;;
1880;19,32;42,69513528;;;;;;
1881;14,21;44,69779415;;;;;;
1882;10,43;48,7004516;;;;;;
1883;30,79;46,70310764;;;;;;
1884;21,15;44,70576228;;;;;;
1885;23,66;51,7084155;;;;;;
1886;36,01;51,71106732;;;;;;
1887;7,17;47,71371773;;;;;;
1888;35,27;51,71636673;;;;;;
1889;19,22;42,71901434;;;;;;
1890;14,02;48,72166054;;;;;;
1891;12,09;50,72430534;;;;;;
1892;11,01;48,72694875;;;;;;
1893;23,99;52,72959076;;;;;;
1894;25,68;42,73223137;;;;;;
1895;48,02;42,73487059;;;;;;
1896;19,15;52,73750841;;;;;;
1897;18,79;50,74014485;;;;;;
1898;16,53;47,7427799;;;;;;
1899;12,55;42,74541355;;;;;;
1900;26,21;42,74804583;;;;;;
1901;26;52,75067671;;;;;;
1902;13,62;42,75330622;;;;;;
1903;21,85;50,75593434;;;;;;
1904;15,88;42,75856108;;;;;;
1905;41,44;52,76118644;;;;;;
1906;43,75;50,76381042;;;;;;
1907;39,3;51,76643303;;;;;;
1908;52,51;46,76905426;;;;;;
1909;26,96;43,77167412;;;;;;
1910;35,48;46,77429261;;;;;;
1911;16,35;43,77690972;;;;;;
1912;24,47;46,77952547;;;;;;
1913;31,22;44,78213985;;;;;;
1914;36,75;43,78475286;;;;;;
1915;17,94;51,78736451;;;;;;
1916;25,32;49,78997479;;;;;;
1917;17,27;42,79258372;;;;;;
1918;18,33;48,79519128;;;;;;
1919;17,53;48,79779748;;;;;;
1920;19,99;49,80040233;;;;;;
1921;20,44;51,80300581;;;;;;
1922;43,4;52,80560795;;;;;;
1923;20,56;50,80820873;;;;;;
1924;21,21;50,81080816;;;;;;
1925;15,65;49,81340623;;;;;;
1926;23,51;45,81600296;;;;;;
1927;18,52;45,81859834;;;;;;
1928;30,5;45,82119238;;;;;;
1929;8,04;51,82378506;;;;;;
1930;15,95;47,82637641;;;;;;
1931;31,54;42,82896641;;;;;;
1932;16,33;45,83155507;;;;;;
1933;10,42;47,8341424;;;;;;
1934;24,74;51,83672838;;;;;;
1935;17,51;51,83931303;;;;;;
1936;16,09;52,84189634;;;;;;
1937;40,08;42,84447832;;;;;;
1938;26,57;44,84705896;;;;;;
1939;17,99;45,84963828;;;;;;
1940;68,02;50,85221626;;;;;;
1941;29,95;48,85479292;;;;;;
1942;18,76;49,85736824;;;;;;
1943;24,93;49,85994225;;;;;;
1944;16,46;50,86251493;;;;;;
1945;22,51;46,86508628;;;;;;
1946;18,93;51,86765631;;;;;;
1947;23,92;45,87022503;;;;;;
1948;14,79;52,87279242;;;;;;
1949;12,79;47,8753585;;;;;;
1950;25,13;45,87792326;;;;;;
1951;15,34;48,8804867;;;;;;
1952;19,58;48,88304883;;;;;;
1953;11,91;47,88560965;;;;;;
1954;29,44;48,88816916;;;;;;
1955;25,91;52,89072736;;;;;;
1956;14,74;44,89328425;;;;;;
1957;25,72;50,89583984;;;;;;
1958;19,4;52,89839412;;;;;;
1959;8,29;45,90094709;;;;;;
1960;25,69;50,90349876;;;;;;
1961;26,99;47,90604913;;;;;;
1962;29;50,9085982;;;;;;
1963;29,72;42,91114597;;;;;;
1964;50,32;44,91369244;;;;;;
1965;18,21;50,91623762;;;;;;
1966;13,69;44,9187815;;;;;;
1967;14,47;47,92132409;;;;;;
1968;25,06;52,92386539;;;;;;
1969;53,75;52,92640539;;;;;;
1970;12,14;45,92894411;;;;;;
1971;18,45;43,93148154;;;;;;
1972;13,25;46,93401768;;;;;;
1973;24,92;44,93655253;;;;;;
1974;46,33;48,9390861;;;;;;
1975;28,89;51,94161839;;;;;;
1976;29,34;51,94414939;;;;;;
1977;26,15;46,94667912;;;;;;
1978;29,93;49,94920756;;;;;;
1979;16,08;51,95173473;;;;;;
1980;22,81;47,95426062;;;;;;
1981;8,48;51,95678523;;;;;;
1982;13,25;46,95930857;;;;;;
1983;18,27;52,96183064;;;;;;
1984;46,23;46,96435144;;;;;;
1985;22,23;52,96687097;;;;;;
1986;53,58;47,96938922;;;;;;
1987;15,53;50,97190621;;;;;;
1988;14,2;42,97442194;;;;;;
1989;18,25;51,97693639;;;;;;
1990;30,82;49,97944959;;;;;;
1991;27,47;48,98196152;;;;;;
1992;7,53;52,98447219;;;;;;
1993;26,59;46,9869816;;;;;;
1994;21,13;46,98948975;;;;;;
1995;45,83;50,99199665;;;;;;
1996;32,79;45,99450228;;;;;;
1997;17,53;52,99700667;;;;;;
1998;12,73;50,9995098;;;;;;
1999;23,73;46,00201167;;;;;;
2000;24,64;49,0045123;;;;;;